GAME_DATE_EST,HOME_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_ID,NICKNAME
2022-03-20,1610612752,2021,93.0,0.373,0.714,0.4,20.0,37.0,1610612762,108.0,0.459,0.793,0.37,16.0,49.0,0,1610612752,Knicks
2022-03-18,1610612752,2021,100.0,0.344,0.778,0.303,18.0,60.0,1610612764,97.0,0.43,0.762,0.382,19.0,38.0,1,1610612752,Knicks
2022-03-16,1610612752,2021,128.0,0.5,0.821,0.421,31.0,47.0,1610612757,98.0,0.44,0.5,0.324,26.0,41.0,1,1610612752,Knicks
2022-02-27,1610612752,2021,109.0,0.447,0.629,0.333,21.0,47.0,1610612755,125.0,0.487,0.886,0.303,28.0,43.0,0,1610612752,Knicks
2022-02-25,1610612752,2021,100.0,0.4,0.722,0.35,19.0,45.0,1610612748,115.0,0.47,0.743,0.344,22.0,44.0,0,1610612752,Knicks
2022-02-16,1610612752,2021,106.0,0.435,0.889,0.372,22.0,44.0,1610612751,111.0,0.439,0.609,0.324,21.0,51.0,0,1610612752,Knicks
2022-02-14,1610612752,2021,123.0,0.417,0.818,0.3,28.0,56.0,1610612760,127.0,0.5,0.667,0.382,28.0,46.0,0,1610612752,Knicks
2022-02-02,1610612752,2021,108.0,0.432,0.769,0.333,23.0,48.0,1610612763,120.0,0.431,0.696,0.41,30.0,51.0,0,1610612752,Knicks
2022-01-31,1610612752,2021,116.0,0.5,0.793,0.371,25.0,47.0,1610612758,96.0,0.43,0.5,0.289,24.0,36.0,1,1610612752,Knicks
2022-01-23,1610612752,2021,110.0,0.429,0.842,0.444,26.0,52.0,1610612746,102.0,0.43,0.667,0.341,20.0,40.0,1,1610612752,Knicks
2022-01-20,1610612752,2021,91.0,0.377,0.667,0.237,21.0,48.0,1610612740,102.0,0.5,0.682,0.393,27.0,35.0,0,1610612752,Knicks
2022-01-18,1610612752,2021,110.0,0.463,0.727,0.316,21.0,44.0,1610612750,112.0,0.432,0.763,0.317,21.0,38.0,0,1610612752,Knicks
2022-01-17,1610612752,2021,87.0,0.4,0.524,0.353,22.0,53.0,1610612766,97.0,0.419,0.647,0.359,23.0,39.0,0,1610612752,Knicks
2022-01-12,1610612752,2021,108.0,0.467,0.8,0.444,24.0,54.0,1610612742,85.0,0.41,0.684,0.216,16.0,39.0,1,1610612752,Knicks
2022-01-10,1610612752,2021,111.0,0.488,0.75,0.406,23.0,49.0,1610612759,96.0,0.411,0.667,0.276,19.0,43.0,1,1610612752,Knicks
2022-01-06,1610612752,2021,108.0,0.444,0.667,0.5,23.0,42.0,1610612738,105.0,0.475,0.923,0.378,22.0,38.0,1,1610612752,Knicks
2022-01-04,1610612752,2021,104.0,0.488,0.714,0.214,17.0,51.0,1610612754,94.0,0.421,0.656,0.237,22.0,35.0,1,1610612752,Knicks
2021-12-25,1610612752,2021,101.0,0.447,0.417,0.4,28.0,50.0,1610612737,87.0,0.379,0.571,0.342,23.0,46.0,1,1610612752,Knicks
2021-12-23,1610612752,2021,117.0,0.452,0.87,0.31,17.0,44.0,1610612764,124.0,0.56,0.75,0.432,30.0,38.0,0,1610612752,Knicks
2021-12-21,1610612752,2021,105.0,0.444,0.737,0.333,22.0,52.0,1610612765,91.0,0.362,0.789,0.242,22.0,48.0,1,1610612752,Knicks
2021-12-14,1610612752,2021,96.0,0.361,0.909,0.381,18.0,35.0,1610612744,105.0,0.455,0.741,0.375,28.0,49.0,0,1610612752,Knicks
2021-12-12,1610612752,2021,97.0,0.427,0.769,0.347,27.0,37.0,1610612749,112.0,0.477,0.824,0.341,27.0,46.0,0,1610612752,Knicks
2021-12-04,1610612752,2021,99.0,0.398,0.81,0.3,23.0,40.0,1610612743,113.0,0.524,1.0,0.465,30.0,42.0,0,1610612752,Knicks
2021-12-02,1610612752,2021,115.0,0.512,0.815,0.346,19.0,39.0,1610612741,119.0,0.494,0.952,0.379,24.0,39.0,0,1610612752,Knicks
2021-11-26,1610612752,2021,97.0,0.37,0.773,0.308,13.0,51.0,1610612756,118.0,0.557,0.81,0.464,28.0,35.0,0,1610612752,Knicks
2021-11-23,1610612752,2021,106.0,0.451,0.81,0.441,23.0,52.0,1610612747,100.0,0.374,0.7,0.306,23.0,50.0,1,1610612752,Knicks
2021-11-20,1610612752,2021,106.0,0.423,0.846,0.439,25.0,37.0,1610612745,99.0,0.452,0.591,0.256,21.0,48.0,1,1610612752,Knicks
2021-11-17,1610612752,2021,98.0,0.42,0.667,0.327,25.0,45.0,1610612753,104.0,0.406,0.833,0.289,20.0,51.0,0,1610612752,Knicks
2021-11-15,1610612752,2021,92.0,0.43,0.7,0.324,22.0,46.0,1610612754,84.0,0.372,0.75,0.216,16.0,44.0,1,1610612752,Knicks
2021-11-10,1610612752,2021,100.0,0.434,0.706,0.432,19.0,38.0,1610612749,112.0,0.444,0.667,0.52,29.0,50.0,0,1610612752,Knicks
2021-11-07,1610612752,2021,109.0,0.459,0.917,0.29,21.0,32.0,1610612739,126.0,0.544,0.818,0.543,31.0,48.0,0,1610612752,Knicks
2021-11-01,1610612752,2021,104.0,0.461,0.75,0.421,20.0,41.0,1610612761,113.0,0.434,0.929,0.333,24.0,48.0,0,1610612752,Knicks
2021-10-26,1610612752,2021,112.0,0.471,0.933,0.432,24.0,45.0,1610612755,99.0,0.439,0.882,0.293,24.0,40.0,1,1610612752,Knicks
2021-10-24,1610612752,2021,104.0,0.37,0.68,0.271,20.0,52.0,1610612753,110.0,0.409,0.765,0.279,22.0,57.0,0,1610612752,Knicks
2021-10-20,1610612752,2021,138.0,0.486,0.704,0.378,27.0,55.0,1610612738,134.0,0.41,0.739,0.368,34.0,56.0,1,1610612752,Knicks
2021-10-15,1610612752,2021,115.0,0.412,0.842,0.357,24.0,48.0,1610612764,113.0,0.494,0.655,0.4,25.0,47.0,1,1610612752,Knicks
2021-10-13,1610612752,2021,108.0,0.451,0.813,0.394,28.0,47.0,1610612765,100.0,0.404,0.739,0.297,24.0,48.0,1,1610612752,Knicks
2021-10-05,1610612752,2021,125.0,0.465,0.917,0.297,26.0,49.0,1610612754,104.0,0.413,0.813,0.341,26.0,54.0,1,1610612752,Knicks
2021-06-02,1610612752,2020,89.0,0.378,0.833,0.4,19.0,45.0,1610612737,103.0,0.425,0.769,0.265,17.0,48.0,0,1610612752,Knicks
2021-05-26,1610612752,2020,101.0,0.3829999999999999,0.7390000000000001,0.364,15.0,54.0,1610612737,92.0,0.369,0.818,0.273,17.0,41.0,1,1610612752,Knicks
2021-05-23,1610612752,2020,105.0,0.447,0.733,0.3329999999999999,21.0,49.0,1610612737,107.0,0.467,0.917,0.353,17.0,42.0,0,1610612752,Knicks
2021-05-16,1610612752,2020,96.0,0.43,0.789,0.481,16.0,41.0,1610612738,92.0,0.407,0.733,0.268,19.0,46.0,1,1610612752,Knicks
2021-05-15,1610612752,2020,118.0,0.511,0.8,0.432,29.0,50.0,1610612766,109.0,0.382,0.75,0.265,28.0,51.0,1,1610612752,Knicks
2021-05-13,1610612752,2020,102.0,0.407,1.0,0.4,23.0,48.0,1610612759,98.0,0.418,0.8420000000000001,0.286,22.0,47.0,1,1610612752,Knicks
2021-04-28,1610612752,2020,113.0,0.462,0.895,0.444,27.0,41.0,1610612741,94.0,0.4589999999999999,0.6,0.345,29.0,43.0,1,1610612752,Knicks
2021-04-26,1610612752,2020,110.0,0.517,0.8,0.414,24.0,35.0,1610612756,118.0,0.542,0.8240000000000001,0.412,23.0,37.0,0,1610612752,Knicks
2021-04-24,1610612752,2020,120.0,0.56,0.833,0.516,20.0,44.0,1610612761,103.0,0.434,0.737,0.386,31.0,33.0,1,1610612752,Knicks
2021-04-21,1610612752,2020,137.0,0.5379999999999999,0.8,0.5429999999999999,29.0,49.0,1610612737,127.0,0.48,0.708,0.353,28.0,41.0,1,1610612752,Knicks
2021-04-20,1610612752,2020,109.0,0.482,0.917,0.4,22.0,39.0,1610612766,97.0,0.4529999999999999,0.375,0.41,26.0,39.0,1,1610612752,Knicks
2021-04-18,1610612752,2020,122.0,0.474,0.875,0.379,27.0,49.0,1610612740,112.0,0.406,0.8,0.222,25.0,52.0,1,1610612752,Knicks
2021-04-12,1610612752,2020,111.0,0.472,0.815,0.185,18.0,47.0,1610612747,96.0,0.4379999999999999,0.778,0.3329999999999999,22.0,33.0,1,1610612752,Knicks
2021-04-11,1610612752,2020,102.0,0.3979999999999999,0.852,0.257,19.0,46.0,1610612761,96.0,0.418,0.826,0.324,19.0,40.0,1,1610612752,Knicks
2021-04-09,1610612752,2020,133.0,0.469,0.879,0.4379999999999999,24.0,48.0,1610612763,129.0,0.5,0.618,0.467,33.0,43.0,1,1610612752,Knicks
2021-04-02,1610612752,2020,86.0,0.36,1.0,0.316,18.0,43.0,1610612742,99.0,0.466,0.5,0.324,19.0,47.0,0,1610612752,Knicks
2021-03-29,1610612752,2020,88.0,0.413,0.6,0.278,15.0,41.0,1610612748,98.0,0.43,0.8240000000000001,0.294,22.0,47.0,0,1610612752,Knicks
2021-03-25,1610612752,2020,106.0,0.366,0.738,0.25,14.0,55.0,1610612764,102.0,0.4629999999999999,0.606,0.308,26.0,46.0,1,1610612752,Knicks
2021-03-23,1610612752,2020,131.0,0.511,0.875,0.5329999999999999,23.0,42.0,1610612764,113.0,0.481,0.8,0.391,25.0,38.0,1,1610612752,Knicks
2020-12-27,1610612752,2020,130.0,0.541,0.815,0.593,27.0,46.0,1610612749,110.0,0.4320000000000001,0.7240000000000001,0.184,24.0,44.0,1,1610612752,Knicks
2020-12-26,1610612752,2020,89.0,0.386,0.7390000000000001,0.276,19.0,43.0,1610612755,109.0,0.466,0.727,0.355,20.0,47.0,0,1610612752,Knicks
2021-03-21,1610612752,2020,100.0,0.4320000000000001,0.565,0.4579999999999999,16.0,44.0,1610612755,101.0,0.4629999999999999,0.609,0.44,19.0,44.0,0,1610612752,Knicks
2021-03-18,1610612752,2020,94.0,0.43,0.545,0.412,24.0,43.0,1610612753,93.0,0.4270000000000001,0.813,0.294,21.0,49.0,1,1610612752,Knicks
2021-03-04,1610612752,2020,114.0,0.542,0.789,0.3329999999999999,25.0,47.0,1610612765,104.0,0.488,0.8,0.389,23.0,29.0,1,1610612752,Knicks
2021-02-27,1610612752,2020,110.0,0.494,0.818,0.5,26.0,38.0,1610612754,107.0,0.452,0.8,0.3929999999999999,27.0,35.0,1,1610612752,Knicks
2021-02-25,1610612752,2020,140.0,0.586,0.905,0.528,24.0,43.0,1610612758,121.0,0.494,0.758,0.3429999999999999,25.0,34.0,1,1610612752,Knicks
2021-02-23,1610612752,2020,106.0,0.392,0.8640000000000001,0.379,22.0,56.0,1610612744,114.0,0.449,0.875,0.342,30.0,41.0,0,1610612752,Knicks
2021-02-21,1610612752,2020,103.0,0.423,0.816,0.3329999999999999,17.0,48.0,1610612750,99.0,0.402,0.81,0.457,24.0,43.0,1,1610612752,Knicks
2021-02-15,1610612752,2020,123.0,0.506,0.815,0.5,22.0,42.0,1610612737,112.0,0.424,0.906,0.3329999999999999,17.0,42.0,1,1610612752,Knicks
2021-02-13,1610612752,2020,121.0,0.523,0.826,0.429,21.0,44.0,1610612745,99.0,0.375,0.833,0.186,17.0,46.0,1,1610612752,Knicks
2021-02-07,1610612752,2020,103.0,0.447,0.733,0.381,23.0,44.0,1610612748,109.0,0.482,0.8,0.371,25.0,44.0,0,1610612752,Knicks
2021-02-06,1610612752,2020,110.0,0.5,0.6920000000000001,0.433,20.0,51.0,1610612757,99.0,0.416,0.5,0.362,15.0,41.0,1,1610612752,Knicks
2021-01-31,1610612752,2020,115.0,0.482,0.821,0.37,21.0,36.0,1610612746,129.0,0.5429999999999999,0.857,0.447,26.0,38.0,0,1610612752,Knicks
2021-01-29,1610612752,2020,102.0,0.488,0.875,0.37,20.0,41.0,1610612739,81.0,0.345,0.833,0.308,15.0,43.0,1,1610612752,Knicks
2021-01-18,1610612752,2020,91.0,0.356,0.706,0.185,15.0,53.0,1610612753,84.0,0.337,0.875,0.316,18.0,51.0,1,1610612752,Knicks
2021-01-13,1610612752,2020,109.0,0.478,0.833,0.3929999999999999,22.0,43.0,1610612751,116.0,0.484,0.706,0.4,29.0,46.0,0,1610612752,Knicks
2021-01-10,1610612752,2020,89.0,0.4320000000000001,0.76,0.286,19.0,36.0,1610612743,114.0,0.536,0.75,0.429,23.0,43.0,0,1610612752,Knicks
2021-01-08,1610612752,2020,89.0,0.354,0.6,0.3329999999999999,19.0,49.0,1610612760,101.0,0.4370000000000001,0.667,0.324,16.0,62.0,0,1610612752,Knicks
2021-01-06,1610612752,2020,112.0,0.517,0.737,0.364,22.0,48.0,1610612762,100.0,0.44,0.545,0.318,20.0,42.0,1,1610612752,Knicks
2020-12-18,1610612752,2020,119.0,0.513,0.7879999999999999,0.517,27.0,41.0,1610612739,83.0,0.395,0.611,0.387,20.0,35.0,1,1610612752,Knicks
2020-12-16,1610612752,2020,100.0,0.458,0.762,0.235,28.0,38.0,1610612739,93.0,0.402,0.778,0.5,23.0,44.0,1,1610612752,Knicks
2020-03-08,1610612752,2019,96.0,0.439,0.72,0.316,15.0,51.0,1610612765,84.0,0.363,0.682,0.289,21.0,35.0,1,1610612752,Knicks
2020-03-06,1610612752,2019,103.0,0.451,0.773,0.1669999999999999,19.0,48.0,1610612760,126.0,0.49,0.8,0.387,26.0,38.0,0,1610612752,Knicks
2020-03-04,1610612752,2019,104.0,0.482,0.833,0.35,23.0,42.0,1610612762,112.0,0.506,0.8,0.278,26.0,37.0,0,1610612752,Knicks
2020-03-02,1610612752,2019,125.0,0.485,0.633,0.4,26.0,65.0,1610612745,123.0,0.415,0.926,0.357,25.0,34.0,1,1610612752,Knicks
2020-02-29,1610612752,2019,125.0,0.5529999999999999,0.6970000000000001,0.4,29.0,50.0,1610612741,115.0,0.461,0.696,0.486,26.0,33.0,1,1610612752,Knicks
2020-02-21,1610612752,2019,98.0,0.4320000000000001,0.68,0.44,21.0,40.0,1610612754,106.0,0.409,0.7879999999999999,0.286,20.0,50.0,0,1610612752,Knicks
2020-02-12,1610612752,2019,96.0,0.409,0.7240000000000001,0.13,19.0,52.0,1610612764,114.0,0.476,0.727,0.357,25.0,40.0,0,1610612752,Knicks
2020-02-06,1610612752,2019,105.0,0.467,0.684,0.3,27.0,39.0,1610612753,103.0,0.4529999999999999,0.867,0.29,22.0,39.0,1,1610612752,Knicks
2020-01-29,1610612752,2019,106.0,0.429,0.655,0.321,26.0,46.0,1610612763,127.0,0.5,0.848,0.464,25.0,44.0,0,1610612752,Knicks
2020-01-26,1610612752,2019,110.0,0.5329999999999999,0.462,0.316,19.0,48.0,1610612751,97.0,0.42,0.696,0.3329999999999999,21.0,34.0,1,1610612752,Knicks
2020-01-24,1610612752,2019,112.0,0.494,0.7140000000000001,0.361,26.0,46.0,1610612761,118.0,0.506,0.826,0.486,25.0,31.0,0,1610612752,Knicks
2020-01-22,1610612752,2019,92.0,0.409,0.6920000000000001,0.324,24.0,47.0,1610612747,100.0,0.439,0.679,0.3329999999999999,18.0,43.0,0,1610612752,Knicks
2020-01-18,1610612752,2019,87.0,0.3979999999999999,0.611,0.24,20.0,48.0,1610612755,90.0,0.436,0.632,0.313,26.0,41.0,0,1610612752,Knicks
2020-01-16,1610612752,2019,98.0,0.411,0.667,0.308,21.0,40.0,1610612756,121.0,0.511,0.833,0.4,31.0,53.0,0,1610612752,Knicks
2020-01-12,1610612752,2019,124.0,0.511,0.821,0.29,24.0,39.0,1610612748,121.0,0.5379999999999999,0.821,0.4,24.0,39.0,1,1610612752,Knicks
2020-01-10,1610612752,2019,111.0,0.46,0.7,0.185,26.0,46.0,1610612740,123.0,0.5579999999999999,0.529,0.474,35.0,43.0,0,1610612752,Knicks
2020-01-01,1610612752,2019,117.0,0.48,0.643,0.389,29.0,55.0,1610612757,93.0,0.394,0.6,0.313,17.0,47.0,1,1610612752,Knicks
2019-12-23,1610612752,2019,115.0,0.473,0.8,0.417,29.0,44.0,1610612764,121.0,0.47,0.5670000000000001,0.3329999999999999,27.0,48.0,0,1610612752,Knicks
2019-12-21,1610612752,2019,102.0,0.402,0.7140000000000001,0.3,23.0,47.0,1610612749,123.0,0.482,0.657,0.419,26.0,52.0,0,1610612752,Knicks
2019-12-17,1610612752,2019,143.0,0.5579999999999999,0.774,0.4639999999999999,30.0,55.0,1610612737,120.0,0.455,0.75,0.349,20.0,36.0,1,1610612752,Knicks
2019-12-07,1610612752,2019,103.0,0.406,0.7140000000000001,0.3229999999999999,24.0,52.0,1610612754,104.0,0.482,0.769,0.429,26.0,42.0,0,1610612752,Knicks
2019-12-05,1610612752,2019,92.0,0.41,0.652,0.265,23.0,33.0,1610612743,129.0,0.563,0.556,0.5379999999999999,38.0,48.0,0,1610612752,Knicks
2019-12-01,1610612752,2019,104.0,0.461,0.703,0.308,15.0,39.0,1610612738,113.0,0.441,0.727,0.366,25.0,44.0,0,1610612752,Knicks
2019-11-29,1610612752,2019,95.0,0.436,0.5760000000000001,0.4,14.0,37.0,1610612755,101.0,0.431,0.8,0.2689999999999999,22.0,46.0,0,1610612752,Knicks
2019-11-24,1610612752,2019,101.0,0.4629999999999999,0.563,0.514,22.0,43.0,1610612751,103.0,0.4029999999999999,0.794,0.368,18.0,35.0,0,1610612752,Knicks
2019-11-23,1610612752,2019,104.0,0.43,0.6,0.375,30.0,37.0,1610612759,111.0,0.5329999999999999,0.679,0.522,26.0,47.0,0,1610612752,Knicks
2019-11-18,1610612752,2019,123.0,0.449,0.7709999999999999,0.348,17.0,47.0,1610612739,105.0,0.474,0.5329999999999999,0.472,18.0,41.0,1,1610612752,Knicks
2019-11-16,1610612752,2019,102.0,0.4529999999999999,0.7829999999999999,0.3,22.0,48.0,1610612766,103.0,0.414,0.737,0.354,22.0,42.0,0,1610612752,Knicks
2019-11-14,1610612752,2019,106.0,0.447,0.818,0.433,20.0,53.0,1610612742,103.0,0.429,0.742,0.222,21.0,44.0,1,1610612752,Knicks
2019-11-10,1610612752,2019,87.0,0.36,0.64,0.29,19.0,52.0,1610612739,108.0,0.439,0.903,0.286,20.0,45.0,0,1610612752,Knicks
2019-11-03,1610612752,2019,92.0,0.4,0.645,0.258,18.0,38.0,1610612758,113.0,0.482,0.64,0.385,25.0,50.0,0,1610612752,Knicks
2019-10-28,1610612752,2019,105.0,0.418,0.625,0.31,19.0,63.0,1610612741,98.0,0.424,0.81,0.257,19.0,38.0,1,1610612752,Knicks
2019-10-26,1610612752,2019,95.0,0.3779999999999999,0.765,0.259,15.0,55.0,1610612738,118.0,0.452,0.655,0.366,24.0,46.0,0,1610612752,Knicks
2019-10-18,1610612752,2019,116.0,0.473,0.625,0.3939999999999999,23.0,43.0,1610612740,117.0,0.488,0.545,0.415,21.0,45.0,0,1610612752,Knicks
2019-10-16,1610612752,2019,96.0,0.395,0.758,0.233,22.0,44.0,1610612737,100.0,0.3670000000000001,0.818,0.294,23.0,58.0,0,1610612752,Knicks
2019-10-11,1610612752,2019,99.0,0.39,0.7809999999999999,0.294,21.0,52.0,1610612764,115.0,0.449,0.696,0.4629999999999999,23.0,43.0,0,1610612752,Knicks
2019-04-10,1610612752,2018,89.0,0.4029999999999999,0.72,0.3,23.0,33.0,1610612765,115.0,0.482,0.95,0.424,25.0,56.0,0,1610612752,Knicks
2019-04-07,1610612752,2018,113.0,0.513,0.737,0.5,24.0,43.0,1610612764,110.0,0.417,0.778,0.294,24.0,50.0,1,1610612752,Knicks
2019-04-01,1610612752,2018,113.0,0.5,0.84,0.474,24.0,44.0,1610612741,105.0,0.447,0.7390000000000001,0.235,20.0,44.0,1,1610612752,Knicks
2019-03-30,1610612752,2018,92.0,0.4029999999999999,0.84,0.237,20.0,42.0,1610612748,100.0,0.433,0.765,0.281,26.0,51.0,0,1610612752,Knicks
2019-03-28,1610612752,2018,92.0,0.365,0.75,0.231,16.0,54.0,1610612761,117.0,0.449,0.773,0.426,32.0,44.0,0,1610612752,Knicks
2019-03-24,1610612752,2018,113.0,0.477,0.88,0.273,22.0,44.0,1610612746,124.0,0.442,0.892,0.429,24.0,42.0,0,1610612752,Knicks
2019-03-22,1610612752,2018,93.0,0.3779999999999999,0.762,0.281,20.0,45.0,1610612743,111.0,0.417,0.8420000000000001,0.395,24.0,62.0,0,1610612752,Knicks
2019-03-20,1610612752,2018,116.0,0.523,0.619,0.419,23.0,40.0,1610612762,137.0,0.565,0.84,0.476,38.0,40.0,0,1610612752,Knicks
2019-03-17,1610612752,2018,124.0,0.579,0.828,0.462,24.0,45.0,1610612747,123.0,0.485,0.7859999999999999,0.259,26.0,35.0,1,1610612752,Knicks
2019-03-09,1610612752,2018,94.0,0.3720000000000001,0.667,0.286,16.0,58.0,1610612758,102.0,0.379,0.818,0.3329999999999999,16.0,53.0,0,1610612752,Knicks
2019-02-28,1610612752,2018,118.0,0.484,0.652,0.344,26.0,40.0,1610612739,125.0,0.513,0.8059999999999999,0.412,24.0,40.0,0,1610612752,Knicks
2019-02-26,1610612752,2018,108.0,0.4270000000000001,0.7809999999999999,0.292,17.0,51.0,1610612753,103.0,0.4379999999999999,0.7,0.344,26.0,47.0,1,1610612752,Knicks
2019-02-24,1610612752,2018,130.0,0.51,0.737,0.4320000000000001,25.0,49.0,1610612759,118.0,0.447,0.903,0.25,18.0,50.0,1,1610612752,Knicks
2019-02-22,1610612752,2018,104.0,0.43,0.792,0.379,15.0,47.0,1610612750,115.0,0.471,0.688,0.4579999999999999,22.0,42.0,0,1610612752,Knicks
2019-02-13,1610612752,2018,111.0,0.4,0.815,0.31,27.0,43.0,1610612755,126.0,0.5379999999999999,0.7909999999999999,0.348,33.0,47.0,0,1610612752,Knicks
2019-02-09,1610612752,2018,99.0,0.415,0.579,0.4,22.0,57.0,1610612761,104.0,0.384,0.828,0.4,27.0,47.0,0,1610612752,Knicks
2019-02-05,1610612752,2018,92.0,0.4,0.733,0.273,17.0,44.0,1610612765,105.0,0.4679999999999999,0.792,0.353,22.0,41.0,0,1610612752,Knicks
2019-02-03,1610612752,2018,84.0,0.3779999999999999,0.727,0.3,20.0,45.0,1610612763,96.0,0.407,0.722,0.346,25.0,49.0,0,1610612752,Knicks
2019-02-01,1610612752,2018,99.0,0.4529999999999999,1.0,0.29,21.0,48.0,1610612738,113.0,0.46,0.8,0.351,25.0,43.0,0,1610612752,Knicks
2019-01-30,1610612752,2018,90.0,0.41,0.7140000000000001,0.231,16.0,34.0,1610612742,114.0,0.536,0.818,0.395,31.0,49.0,0,1610612752,Knicks
2019-01-27,1610612752,2018,97.0,0.429,0.75,0.2689999999999999,22.0,38.0,1610612748,106.0,0.4639999999999999,0.889,0.364,26.0,47.0,0,1610612752,Knicks
2019-01-23,1610612752,2018,110.0,0.457,0.833,0.3670000000000001,15.0,48.0,1610612745,114.0,0.411,0.763,0.25,10.0,44.0,0,1610612752,Knicks
2019-01-21,1610612752,2018,109.0,0.4479999999999999,0.75,0.304,25.0,36.0,1610612760,127.0,0.542,0.815,0.517,26.0,49.0,0,1610612752,Knicks
2019-01-13,1610612752,2018,105.0,0.43,0.7,0.3229999999999999,24.0,34.0,1610612755,108.0,0.46,0.733,0.3,22.0,56.0,0,1610612752,Knicks
2019-01-11,1610612752,2018,106.0,0.4429999999999999,0.875,0.359,22.0,37.0,1610612754,121.0,0.521,1.0,0.462,30.0,47.0,0,1610612752,Knicks
2022-12-21,1610612745,2022,110.0,0.466,0.647,0.395,22.0,49.0,1610612753,116.0,0.451,0.697,0.297,19.0,45.0,0,1610612745,Rockets
2022-12-19,1610612745,2022,105.0,0.426,0.645,0.208,23.0,41.0,1610612759,124.0,0.554,0.789,0.5,30.0,46.0,0,1610612745,Rockets
2022-12-17,1610612745,2022,95.0,0.4,0.69,0.103,19.0,51.0,1610612757,107.0,0.471,0.737,0.361,20.0,36.0,0,1610612745,Rockets
2022-12-15,1610612745,2022,108.0,0.468,0.647,0.273,22.0,51.0,1610612748,111.0,0.443,0.739,0.34,21.0,40.0,0,1610612745,Rockets
2022-12-13,1610612745,2022,111.0,0.42,0.912,0.343,16.0,67.0,1610612756,97.0,0.32,0.947,0.255,22.0,44.0,1,1610612745,Rockets
2022-12-11,1610612745,2022,97.0,0.44,0.917,0.222,23.0,49.0,1610612749,92.0,0.367,0.778,0.279,18.0,52.0,1,1610612745,Rockets
2022-12-05,1610612745,2022,132.0,0.447,0.773,0.359,19.0,51.0,1610612755,123.0,0.448,0.778,0.472,23.0,39.0,1,1610612745,Rockets
2022-11-26,1610612745,2022,118.0,0.523,0.714,0.5,25.0,53.0,1610612760,105.0,0.392,0.826,0.227,19.0,41.0,1,1610612745,Rockets
2022-11-25,1610612745,2022,128.0,0.471,0.829,0.343,25.0,59.0,1610612737,122.0,0.476,0.806,0.385,14.0,28.0,1,1610612745,Rockets
2022-11-20,1610612745,2022,120.0,0.456,0.852,0.333,24.0,45.0,1610612744,127.0,0.535,0.733,0.511,38.0,40.0,0,1610612745,Rockets
2022-11-18,1610612745,2022,91.0,0.337,0.844,0.214,15.0,49.0,1610612754,99.0,0.402,0.778,0.293,25.0,45.0,0,1610612745,Rockets
2022-11-14,1610612745,2022,106.0,0.453,0.613,0.3,20.0,40.0,1610612746,122.0,0.506,0.788,0.368,25.0,44.0,0,1610612745,Rockets
2022-11-02,1610612745,2022,101.0,0.42,0.762,0.289,17.0,50.0,1610612746,109.0,0.488,0.789,0.364,20.0,43.0,0,1610612745,Rockets
2022-10-24,1610612745,2022,114.0,0.422,0.844,0.314,17.0,47.0,1610612762,108.0,0.473,0.563,0.344,23.0,49.0,1,1610612745,Rockets
2022-10-21,1610612745,2022,122.0,0.473,0.6,0.457,18.0,45.0,1610612763,129.0,0.459,0.69,0.452,26.0,50.0,0,1610612745,Rockets
2022-10-07,1610612745,2022,116.0,0.437,0.757,0.387,22.0,52.0,1610612761,100.0,0.434,0.579,0.176,18.0,40.0,1,1610612745,Rockets
2022-10-02,1610612745,2022,134.0,0.546,0.545,0.457,32.0,60.0,1610612759,96.0,0.355,0.655,0.262,21.0,44.0,1,1610612745,Rockets
2022-04-10,1610612745,2021,114.0,0.461,0.75,0.37,24.0,34.0,1610612737,130.0,0.517,0.792,0.553,29.0,50.0,0,1610612745,Rockets
2022-04-03,1610612745,2021,132.0,0.565,0.69,0.4,28.0,36.0,1610612750,139.0,0.593,0.8,0.415,32.0,32.0,0,1610612745,Rockets
2022-04-01,1610612745,2021,117.0,0.423,0.692,0.378,26.0,45.0,1610612758,122.0,0.519,0.765,0.429,29.0,47.0,0,1610612745,Rockets
2022-03-30,1610612745,2021,118.0,0.457,0.76,0.31,23.0,51.0,1610612758,121.0,0.463,0.722,0.269,21.0,44.0,0,1610612745,Rockets
2022-03-28,1610612745,2021,120.0,0.413,0.857,0.408,26.0,44.0,1610612759,123.0,0.47,0.786,0.241,28.0,56.0,0,1610612745,Rockets
2022-03-21,1610612745,2021,115.0,0.494,0.846,0.513,30.0,44.0,1610612764,97.0,0.412,0.875,0.207,24.0,47.0,1,1610612745,Rockets
2022-03-20,1610612745,2021,98.0,0.43,0.583,0.323,26.0,45.0,1610612763,122.0,0.479,0.824,0.471,26.0,51.0,0,1610612745,Rockets
2022-03-18,1610612745,2021,118.0,0.494,0.875,0.444,24.0,42.0,1610612754,121.0,0.465,0.684,0.326,29.0,46.0,0,1610612745,Rockets
2022-03-16,1610612745,2021,112.0,0.494,0.632,0.41,26.0,33.0,1610612756,129.0,0.558,0.769,0.394,32.0,49.0,0,1610612745,Rockets
